,cand_nm,contbr_zip,contbr_occupation,contb_receipt_amt,occ_cat,converted_date,zip,income
2948,"Sanders, Bernard",20001,WEB DEVELOPER / PARTNER,27.0,it,201908,20001.0,85976.0
2949,"Sanders, Bernard",20001,WEB DEVELOPER / PARTNER,50.0,it,201908,20001.0,85976.0
2950,"Sanders, Bernard",20001,WEB DEVELOPER / PARTNER,27.0,it,201909,20001.0,85976.0
2951,"Sanders, Bernard",20001,WEB DEVELOPER / PARTNER,27.0,it,201909,20001.0,85976.0
2952,"Sanders, Bernard",20001,WEB DEVELOPER / PARTNER,50.0,it,201909,20001.0,85976.0
2953,"Sanders, Bernard",20008,TEACHER,3.0,education,201908,20008.0,111074.0
2954,"Sanders, Bernard",20008,TEACHER,6.0,education,201908,20008.0,111074.0
2955,"Sanders, Bernard",20008,TEACHER,27.0,education,201908,20008.0,111074.0
2956,"Sanders, Bernard",20008,TEACHER,27.0,education,201908,20008.0,111074.0
2957,"Sanders, Bernard",20008,TEACHER,27.0,education,201909,20008.0,111074.0
2958,"Sanders, Bernard",20008,TEACHER,6.0,education,201909,20008.0,111074.0
2959,"Sanders, Bernard",20008,TEACHER,3.0,education,201909,20008.0,111074.0
2960,"Sanders, Bernard",20024,MARKETER,25.0,other,201907,20024.0,72389.0
2961,"Sanders, Bernard",20024,MARKETER,25.0,other,201908,20024.0,72389.0
2962,"Sanders, Bernard",20024,MARKETER,25.0,other,201909,20024.0,72389.0
2963,"Sanders, Bernard",20009,LAWYER,100.0,law,201907,20009.0,94213.0
2964,"Sanders, Bernard",20016,NOT EMPLOYED,27.0,not employed or unknown,201907,20016.0,124080.0
2965,"Sanders, Bernard",20016,NOT EMPLOYED,50.0,not employed or unknown,201908,20016.0,124080.0
2966,"Sanders, Bernard",20016,NOT EMPLOYED,15.0,not employed or unknown,201909,20016.0,124080.0
2967,"Sanders, Bernard",20002,ATTORNEY,27.0,law,201907,20002.0,74303.0
2968,"Sanders, Bernard",20002,ATTORNEY,100.0,law,201907,20002.0,74303.0
2969,"Sanders, Bernard",20002,ATTORNEY,27.0,law,201908,20002.0,74303.0
2970,"Sanders, Bernard",20002,ATTORNEY,100.0,law,201908,20002.0,74303.0
2971,"Sanders, Bernard",20002,ATTORNEY,50.0,law,201908,20002.0,74303.0
2972,"Sanders, Bernard",20001,VICE PRESIDENT OF OPERATIONS,25.0,leadership,201908,20001.0,85976.0
2973,"Sanders, Bernard",20001,VICE PRESIDENT OF OPERATIONS,25.0,leadership,201909,20001.0,85976.0
2974,"Sanders, Bernard",20002,ATTORNEY,27.0,law,201909,20002.0,74303.0
2975,"Sanders, Bernard",20002,ATTORNEY,100.0,law,201909,20002.0,74303.0
2976,"Sanders, Bernard",20002,ATTORNEY,27.0,law,201909,20002.0,74303.0
2977,"Sanders, Bernard",20011,DOG WALKER,27.0,other,201907,20011.0,62281.0
2978,"Sanders, Bernard",20011,DOG WALKER,27.0,other,201908,20011.0,62281.0
2979,"Sanders, Bernard",20011,DOG WALKER,27.0,other,201909,20011.0,62281.0
2980,"Sanders, Bernard",20016,NOT EMPLOYED,100.0,not employed or unknown,201907,20016.0,124080.0
2981,"Sanders, Bernard",20016,NOT EMPLOYED,27.0,not employed or unknown,201908,20016.0,124080.0
2982,"Sanders, Bernard",20036,POLITICAL ORGANIZER,27.0,business/gov,201907,20036.0,82829.0
2983,"Sanders, Bernard",20036,POLITICAL ORGANIZER,27.0,business/gov,201907,20036.0,82829.0
2984,"Sanders, Bernard",20036,POLITICAL ORGANIZER,27.0,business/gov,201907,20036.0,82829.0
2985,"Sanders, Bernard",20036,POLITICAL ORGANIZER,27.0,business/gov,201907,20036.0,82829.0
2986,"Sanders, Bernard",20036,POLITICAL ORGANIZER,27.0,business/gov,201908,20036.0,82829.0
2987,"Sanders, Bernard",20036,POLITICAL ORGANIZER,27.0,business/gov,201908,20036.0,82829.0
2988,"Sanders, Bernard",20002,COMMUNICATIONS,27.0,artist/comm,201908,20002.0,74303.0
2989,"Sanders, Bernard",20002,COMMUNICATIONS,2.7,artist/comm,201908,20002.0,74303.0
2990,"Sanders, Bernard",20008,TEACHER,27.0,education,201908,20008.0,111074.0
2991,"Sanders, Bernard",20008,TEACHER,9.0,education,201908,20008.0,111074.0
2992,"Sanders, Bernard",20008,TEACHER,27.0,education,201909,20008.0,111074.0
2993,"Sanders, Bernard",20036,POLITICAL ORGANIZER,7.0,business/gov,201909,20036.0,82829.0
2994,"Sanders, Bernard",20036,POLITICAL ORGANIZER,50.0,business/gov,201909,20036.0,82829.0
2995,"Sanders, Bernard",20036,POLITICAL ORGANIZER,27.0,business/gov,201909,20036.0,82829.0
2996,"Sanders, Bernard",20036,POLITICAL ORGANIZER,100.0,business/gov,201909,20036.0,82829.0
2997,"Sanders, Bernard",20036,POLITICAL ORGANIZER,150.0,business/gov,201909,20036.0,82829.0
2998,"Sanders, Bernard",20036,POLITICAL ORGANIZER,27.0,business/gov,201909,20036.0,82829.0
2999,"Sanders, Bernard",20002,ATTORNEY,100.0,law,201907,20002.0,74303.0
3000,"Sanders, Bernard",20002,ATTORNEY,100.0,law,201907,20002.0,74303.0
3001,"Sanders, Bernard",20002,ATTORNEY,100.0,law,201908,20002.0,74303.0
3002,"Sanders, Bernard",20002,ATTORNEY,35.0,law,201908,20002.0,74303.0
3003,"Sanders, Bernard",20002,ATTORNEY,41.02,law,201908,20002.0,74303.0
3004,"Sanders, Bernard",20002,ATTORNEY,100.0,law,201909,20002.0,74303.0
3005,"Sanders, Bernard",20002,BUSINESS ANALYST,33.0,business/gov,201909,20002.0,74303.0
3006,"Sanders, Bernard",20016,NOT EMPLOYED,27.0,not employed or unknown,201909,20016.0,124080.0
3007,"Sanders, Bernard",20016,NOT EMPLOYED,50.0,not employed or unknown,201909,20016.0,124080.0
3008,"Sanders, Bernard",20037,PRODUCTION ASSISTANT,25.0,other,201907,20037.0,78176.0
3009,"Sanders, Bernard",20037,PRODUCTION ASSISTANT,25.0,other,201908,20037.0,78176.0
3010,"Sanders, Bernard",20037,PRODUCTION ASSISTANT,7.0,other,201909,20037.0,78176.0
3011,"Sanders, Bernard",20037,PRODUCTION ASSISTANT,25.0,other,201909,20037.0,78176.0
3012,"Warren, Elizabeth ",20002,PUBLIC HEALTH,100.0,business/gov,201907,20002.0,74303.0
3013,"Warren, Elizabeth ",20002,PUBLIC HEALTH,25.0,business/gov,201907,20002.0,74303.0
3014,"Warren, Elizabeth ",20002,PUBLIC HEALTH,100.0,business/gov,201908,20002.0,74303.0
3015,"Warren, Elizabeth ",20002,PUBLIC HEALTH,25.0,business/gov,201908,20002.0,74303.0
3016,"Warren, Elizabeth ",20002,PUBLIC HEALTH,25.0,business/gov,201908,20002.0,74303.0
3017,"Warren, Elizabeth ",20007,CHIEF OF STAFF,25.0,leadership,201907,20007.0,119267.0
3018,"Warren, Elizabeth ",20007,CHIEF OF STAFF,28.0,leadership,201909,20007.0,119267.0
3019,"Warren, Elizabeth ",20007,CHIEF OF STAFF,50.0,leadership,201909,20007.0,119267.0
3020,"Warren, Elizabeth ",20007,CHIEF OF STAFF,28.0,leadership,201909,20007.0,119267.0
3021,"Warren, Elizabeth ",20007,CHIEF OF STAFF,25.0,leadership,201909,20007.0,119267.0
3022,"Warren, Elizabeth ",20007,CHIEF OF STAFF,25.0,leadership,201909,20007.0,119267.0
3023,"Warren, Elizabeth ",20007,CHIEF OF STAFF,25.0,leadership,201909,20007.0,119267.0
3024,"Warren, Elizabeth ",20017,BD MANAGER,10.0,business/gov,201907,20017.0,63022.0
3025,"Warren, Elizabeth ",20017,BD MANAGER,25.0,business/gov,201907,20017.0,63022.0
3026,"Warren, Elizabeth ",20017,BD MANAGER,10.0,business/gov,201908,20017.0,63022.0
3027,"Warren, Elizabeth ",20017,BD MANAGER,10.0,business/gov,201909,20017.0,63022.0
3028,"Warren, Elizabeth ",20017,BD MANAGER,50.0,business/gov,201909,20017.0,63022.0
3029,"Warren, Elizabeth ",20017,BD MANAGER,50.0,business/gov,201909,20017.0,63022.0
3030,"Warren, Elizabeth ",20001,TEACHER,100.0,education,201909,20001.0,85976.0
3031,"Warren, Elizabeth ",20024,NOT EMPLOYED,50.0,not employed or unknown,201908,20024.0,72389.0
3032,"Warren, Elizabeth ",20024,NOT EMPLOYED,50.0,not employed or unknown,201909,20024.0,72389.0
3033,"Warren, Elizabeth ",20001,SOCIAL WORKER,100.0,other,201908,20001.0,85976.0
3034,"Warren, Elizabeth ",20001,SOCIAL WORKER,34.93,other,201909,20001.0,85976.0
3035,"Warren, Elizabeth ",20015,ATTORNEY,49.66,law,201907,20015.0,161352.0
3036,"Warren, Elizabeth ",20015,ATTORNEY,100.0,law,201907,20015.0,161352.0
3037,"Warren, Elizabeth ",20015,ATTORNEY,100.0,law,201907,20015.0,161352.0
3038,"Warren, Elizabeth ",20015,ATTORNEY,25.0,law,201908,20015.0,161352.0
3039,"Warren, Elizabeth ",20015,ATTORNEY,25.0,law,201908,20015.0,161352.0
3040,"Warren, Elizabeth ",20015,ATTORNEY,25.0,law,201909,20015.0,161352.0
3041,"Warren, Elizabeth ",20002,SOFTWARE ENGINEER,250.0,it,201907,20002.0,74303.0
3042,"Warren, Elizabeth ",20002,SOFTWARE ENGINEER,250.0,it,201908,20002.0,74303.0
3043,"Warren, Elizabeth ",20002,SOFTWARE ENGINEER,250.0,it,201909,20002.0,74303.0
3044,"Warren, Elizabeth ",20003,NOT EMPLOYED,515.0,not employed or unknown,201907,20003.0,112083.0
3045,"Warren, Elizabeth ",20003,NOT EMPLOYED,99.46,not employed or unknown,201908,20003.0,112083.0
3046,"Warren, Elizabeth ",20003,NOT EMPLOYED,500.0,not employed or unknown,201908,20003.0,112083.0
3047,"Warren, Elizabeth ",20003,NOT EMPLOYED,250.0,not employed or unknown,201909,20003.0,112083.0
3048,"Warren, Elizabeth ",20003,NOT EMPLOYED,250.0,not employed or unknown,201909,20003.0,112083.0
3049,"Warren, Elizabeth ",20003,RETIRED,250.0,retired,201909,20003.0,112083.0
3050,"Warren, Elizabeth ",20005,FINANCE,20.0,leadership,201907,20005.0,87676.0
3051,"Warren, Elizabeth ",20005,FINANCE,15.0,leadership,201908,20005.0,87676.0
3052,"Warren, Elizabeth ",20005,FINANCE,50.0,leadership,201909,20005.0,87676.0
3053,"Warren, Elizabeth ",20005,FINANCE,250.0,leadership,201909,20005.0,87676.0
3054,"Warren, Elizabeth ",20003,ATTORNEY,98.0,law,201907,20003.0,112083.0
3055,"Warren, Elizabeth ",20003,ATTORNEY,10.0,law,201908,20003.0,112083.0
3056,"Warren, Elizabeth ",20003,ATTORNEY,22.0,law,201909,20003.0,112083.0
3057,"Warren, Elizabeth ",20017,LEGAL SECRETARY,15.0,other,201909,20017.0,63022.0
3058,"Warren, Elizabeth ",20017,LEGAL SECRETARY,83.38,other,201909,20017.0,63022.0
3059,"Warren, Elizabeth ",20007,WRITER,50.0,artist/comm,201907,20007.0,119267.0
3060,"Warren, Elizabeth ",20007,WRITER,100.0,artist/comm,201909,20007.0,119267.0
3061,"Warren, Elizabeth ",20007,WRITER,100.0,artist/comm,201909,20007.0,119267.0
3062,"Warren, Elizabeth ",20007,WRITER,100.0,artist/comm,201909,20007.0,119267.0
3063,"Warren, Elizabeth ",20002,ECONOMIST,257.5,science,201907,20002.0,74303.0
3064,"Warren, Elizabeth ",20007,CONTENT STRATEGIST,103.0,other,201909,20007.0,119267.0
3065,"Warren, Elizabeth ",20007,CONTENT STRATEGIST,100.0,other,201909,20007.0,119267.0
3066,"Warren, Elizabeth ",20009,SPEECHWRITER,100.0,other,201908,20009.0,94213.0
3067,"Warren, Elizabeth ",20002,ORGANIZER,50.0,business/gov,201907,20002.0,74303.0
3068,"Warren, Elizabeth ",20002,ORGANIZER,10.0,business/gov,201907,20002.0,74303.0
3069,"Warren, Elizabeth ",20002,PHYSICIAN,50.0,healthcare,201907,20002.0,74303.0
3070,"Warren, Elizabeth ",20002,PHYSICIAN,50.0,healthcare,201908,20002.0,74303.0
3071,"Warren, Elizabeth ",20002,PHYSICIAN,50.0,healthcare,201909,20002.0,74303.0
3072,"Warren, Elizabeth ",20002,ORGANIZER,10.0,business/gov,201908,20002.0,74303.0
3073,"Warren, Elizabeth ",20002,ORGANIZER,10.0,business/gov,201908,20002.0,74303.0
3074,"Warren, Elizabeth ",20002,ORGANIZER,25.0,business/gov,201909,20002.0,74303.0
3075,"Warren, Elizabeth ",20002,ORGANIZER,10.0,business/gov,201909,20002.0,74303.0
3076,"Warren, Elizabeth ",20002,ORGANIZER,10.0,business/gov,201909,20002.0,74303.0
3077,"Warren, Elizabeth ",20002,ORGANIZER,25.0,business/gov,201909,20002.0,74303.0
3078,"Warren, Elizabeth ",20007,POLITICAL CONSULTANT,1030.0,business/gov,201908,20007.0,119267.0
3079,"Warren, Elizabeth ",20017,ATTORNEY,25.0,law,201907,20017.0,63022.0
3080,"Warren, Elizabeth ",20017,ATTORNEY,25.0,law,201908,20017.0,63022.0
3081,"Warren, Elizabeth ",20017,ATTORNEY,25.0,law,201909,20017.0,63022.0
3082,"Warren, Elizabeth ",20010,SCIENTIST,250.0,science,201908,20010.0,66404.0
3083,"Warren, Elizabeth ",20010,SCIENTIST,109.46,science,201908,20010.0,66404.0
3084,"Warren, Elizabeth ",20007,SENIOR FELLOW,250.0,leadership,201909,20007.0,119267.0
3085,"Warren, Elizabeth ",20009,ECONOMIST & DIRECTOR,100.0,science,201907,20009.0,94213.0
3086,"Warren, Elizabeth ",20009,ECONOMIST & DIRECTOR,100.0,science,201908,20009.0,94213.0
3087,"Warren, Elizabeth ",20009,ECONOMIST & DIRECTOR,100.0,science,201909,20009.0,94213.0
3088,"Warren, Elizabeth ",20024,NOT EMPLOYED,25.0,not employed or unknown,201908,20024.0,72389.0
3089,"Warren, Elizabeth ",20024,NOT EMPLOYED,35.0,not employed or unknown,201909,20024.0,72389.0
3090,"Warren, Elizabeth ",20037,EDUCATOR,25.0,education,201907,20037.0,78176.0
3091,"Warren, Elizabeth ",20037,EDUCATOR,10.0,education,201907,20037.0,78176.0
3092,"Warren, Elizabeth ",20037,EDUCATOR,100.0,education,201907,20037.0,78176.0
3093,"Warren, Elizabeth ",20037,EDUCATOR,10.0,education,201908,20037.0,78176.0
3094,"Warren, Elizabeth ",20037,EDUCATOR,10.0,education,201909,20037.0,78176.0
3095,"Warren, Elizabeth ",20001,ECONOMIST,47.0,science,201907,20001.0,85976.0
3096,"Warren, Elizabeth ",20010,POLICY ANALYST,50.0,business/gov,201907,20010.0,66404.0
3097,"Warren, Elizabeth ",20010,POLICY ANALYST,50.0,business/gov,201908,20010.0,66404.0
3098,"Warren, Elizabeth ",20010,POLICY ANALYST,50.0,business/gov,201908,20010.0,66404.0
3099,"Warren, Elizabeth ",20010,POLICY ANALYST,50.0,business/gov,201908,20010.0,66404.0
3100,"Warren, Elizabeth ",20010,POLICY ANALYST,100.0,business/gov,201909,20010.0,66404.0
3101,"Warren, Elizabeth ",20010,POLICY ANALYST,100.0,business/gov,201909,20010.0,66404.0
3102,"Warren, Elizabeth ",20003,WRITER,50.0,artist/comm,201908,20003.0,112083.0
3103,"Warren, Elizabeth ",20003,WRITER,50.0,artist/comm,201908,20003.0,112083.0
3104,"Warren, Elizabeth ",20003,WRITER,50.0,artist/comm,201908,20003.0,112083.0
3105,"Warren, Elizabeth ",20003,WRITER,50.0,artist/comm,201908,20003.0,112083.0
3106,"Warren, Elizabeth ",20003,WRITER,50.0,artist/comm,201908,20003.0,112083.0
3107,"Warren, Elizabeth ",20003,SOFTWARE DEVELOPER,10.0,it,201907,20003.0,112083.0
3108,"Warren, Elizabeth ",20003,SOFTWARE DEVELOPER,10.0,it,201908,20003.0,112083.0
3109,"Warren, Elizabeth ",20003,SOFTWARE DEVELOPER,10.0,it,201909,20003.0,112083.0
3110,"Warren, Elizabeth ",20003,SOFTWARE DEVELOPER,75.5,it,201909,20003.0,112083.0
3111,"Warren, Elizabeth ",20003,SOFTWARE DEVELOPER,35.0,it,201909,20003.0,112083.0
3112,"Warren, Elizabeth ",20009,EDUCATION RESEARCH ANALYST,50.0,science,201907,20009.0,94213.0
3113,"Warren, Elizabeth ",20009,EDUCATION RESEARCH ANALYST,50.0,science,201909,20009.0,94213.0
3114,"Warren, Elizabeth ",20008,COMMUNICATIONS STRATEGIST,250.0,artist/comm,201909,20008.0,111074.0
3115,"Warren, Elizabeth ",20005,ATTORNEY,250.0,law,201909,20005.0,87676.0
3116,"Warren, Elizabeth ",20002,NOT EMPLOYED,100.0,not employed or unknown,201909,20002.0,74303.0
3117,"Warren, Elizabeth ",20007,ATTORNEY,250.0,law,201908,20007.0,119267.0
3118,"Warren, Elizabeth ",20009,ATTORNEY,500.0,law,201909,20009.0,94213.0
3119,"Warren, Elizabeth ",20007,PROJECT DIRECTOR,100.0,leadership,201909,20007.0,119267.0
3120,"Warren, Elizabeth ",20007,PROJECT DIRECTOR,100.0,leadership,201909,20007.0,119267.0
3121,"Warren, Elizabeth ",20002,ATTORNEY-ADVISER,100.0,other,201907,20002.0,74303.0
3122,"Warren, Elizabeth ",20002,ATTORNEY-ADVISER,50.0,other,201909,20002.0,74303.0
3123,"Warren, Elizabeth ",20002,ATTORNEY-ADVISER,50.0,other,201909,20002.0,74303.0
3124,"Warren, Elizabeth ",20037,ATTORNEY,250.0,law,201907,20037.0,78176.0
3125,"Warren, Elizabeth ",20037,ATTORNEY,750.0,law,201908,20037.0,78176.0
3126,"Warren, Elizabeth ",20037,ATTORNEY,1000.0,law,201908,20037.0,78176.0
3127,"Warren, Elizabeth ",20009,TRANSACTION COORDINATOR,20.2,other,201907,20009.0,94213.0
3128,"Warren, Elizabeth ",20009,TRANSACTION COORDINATOR,10.0,other,201908,20009.0,94213.0
3129,"Warren, Elizabeth ",20009,TRANSACTION COORDINATOR,15.0,other,201909,20009.0,94213.0
3130,"Warren, Elizabeth ",20003,PROFESSOR,10.0,education,201907,20003.0,112083.0
3131,"Warren, Elizabeth ",20003,PROFESSOR,10.0,education,201908,20003.0,112083.0
3132,"Warren, Elizabeth ",20003,PROFESSOR,50.0,education,201908,20003.0,112083.0
3133,"Warren, Elizabeth ",20003,PROFESSOR,50.0,education,201909,20003.0,112083.0
3134,"Warren, Elizabeth ",20003,PROFESSOR,50.0,education,201909,20003.0,112083.0
3135,"Warren, Elizabeth ",20003,PROFESSOR,50.0,education,201909,20003.0,112083.0
3136,"Warren, Elizabeth ",20003,PROGRAM MANAGER,100.0,business/gov,201907,20003.0,112083.0
3137,"Warren, Elizabeth ",20003,PROGRAM MANAGER,25.0,business/gov,201908,20003.0,112083.0
3138,"Warren, Elizabeth ",20003,PROGRAM MANAGER,25.0,business/gov,201908,20003.0,112083.0
3139,"Warren, Elizabeth ",20003,PROGRAM MANAGER,100.0,business/gov,201909,20003.0,112083.0
3140,"Warren, Elizabeth ",20003,"SENIOR DIRECTOR, POLITICAL AFFAIRS",104.46,leadership,201908,20003.0,112083.0
3141,"Warren, Elizabeth ",20003,"SENIOR DIRECTOR, POLITICAL AFFAIRS",5.0,leadership,201908,20003.0,112083.0
3142,"Warren, Elizabeth ",20001,CONDUIT TOTAL LISTED IN AGG. FIELD,5.0,other,201908,20001.0,85976.0
3143,"Warren, Elizabeth ",20003,"SENIOR DIRECTOR, POLITICAL AFFAIRS",5.0,leadership,201909,20003.0,112083.0
3144,"Warren, Elizabeth ",20003,"SENIOR DIRECTOR, POLITICAL AFFAIRS",3.0,leadership,201909,20003.0,112083.0
3145,"Warren, Elizabeth ",20024,ECONOMIST,100.0,science,201907,20024.0,72389.0
3146,"Warren, Elizabeth ",20024,ECONOMIST,250.0,science,201909,20024.0,72389.0
3147,"Warren, Elizabeth ",20001,PARTNER,69.46,leadership,201908,20001.0,85976.0
3148,"Warren, Elizabeth ",20001,PARTNER,100.0,leadership,201909,20001.0,85976.0
3149,"Warren, Elizabeth ",20001,ATTORNEY,50.0,law,201907,20001.0,85976.0
3150,"Warren, Elizabeth ",20001,ASSOCIATE DIRECTOR,50.0,leadership,201908,20001.0,85976.0
3151,"Warren, Elizabeth ",20011,EMPLOYEE,6.0,other,201907,20011.0,62281.0
3152,"Warren, Elizabeth ",20011,EMPLOYEE,5.0,other,201907,20011.0,62281.0
3153,"Warren, Elizabeth ",20003,NOT EMPLOYED,10.0,not employed or unknown,201907,20003.0,112083.0
3154,"Warren, Elizabeth ",20003,NOT EMPLOYED,25.0,not employed or unknown,201908,20003.0,112083.0
3155,"Warren, Elizabeth ",20003,NOT EMPLOYED,100.0,not employed or unknown,201909,20003.0,112083.0
3156,"Warren, Elizabeth ",20011,EMPLOYEE,6.0,other,201908,20011.0,62281.0
3157,"Warren, Elizabeth ",20011,EMPLOYEE,5.0,other,201908,20011.0,62281.0
3158,"Warren, Elizabeth ",20011,EMPLOYEE,34.93,other,201908,20011.0,62281.0
3159,"Warren, Elizabeth ",20011,EMPLOYEE,10.0,other,201909,20011.0,62281.0
3160,"Warren, Elizabeth ",20011,EMPLOYEE,6.0,other,201909,20011.0,62281.0
3161,"Warren, Elizabeth ",20011,EMPLOYEE,5.0,other,201909,20011.0,62281.0
3162,"Warren, Elizabeth ",20016,NOT EMPLOYED,25.0,not employed or unknown,201907,20016.0,124080.0
3163,"Warren, Elizabeth ",20016,NOT EMPLOYED,50.0,not employed or unknown,201908,20016.0,124080.0
3164,"Warren, Elizabeth ",20016,NOT EMPLOYED,50.0,not employed or unknown,201909,20016.0,124080.0
3165,"Warren, Elizabeth ",20008,ECONOMIST,250.0,science,201909,20008.0,111074.0
3166,"Warren, Elizabeth ",20008,RETIRED,100.0,retired,201908,20008.0,111074.0
3167,"Warren, Elizabeth ",20008,RETIRED,25.0,retired,201909,20008.0,111074.0
3168,"Warren, Elizabeth ",20011,DBA,6.0,other,201907,20011.0,62281.0
3169,"Warren, Elizabeth ",20011,DBA,25.0,other,201908,20011.0,62281.0
3170,"Warren, Elizabeth ",20011,DBA,25.0,other,201908,20011.0,62281.0
3171,"Warren, Elizabeth ",20011,DBA,6.0,other,201908,20011.0,62281.0
3172,"Warren, Elizabeth ",20011,DBA,25.0,other,201908,20011.0,62281.0
3173,"Warren, Elizabeth ",20011,DBA,6.0,other,201909,20011.0,62281.0
3174,"Warren, Elizabeth ",20002,DESIGNER,100.0,artist/comm,201909,20002.0,74303.0
3175,"Warren, Elizabeth ",20001,NOT EMPLOYED,25.0,not employed or unknown,201907,20001.0,85976.0
3176,"Warren, Elizabeth ",20001,NOT EMPLOYED,10.0,not employed or unknown,201907,20001.0,85976.0
3177,"Warren, Elizabeth ",20001,NOT EMPLOYED,12.5,not employed or unknown,201908,20001.0,85976.0
3178,"Warren, Elizabeth ",20001,NOT EMPLOYED,15.0,not employed or unknown,201908,20001.0,85976.0
3179,"Warren, Elizabeth ",20001,NOT EMPLOYED,15.0,not employed or unknown,201908,20001.0,85976.0
3180,"Warren, Elizabeth ",20001,NOT EMPLOYED,25.0,not employed or unknown,201909,20001.0,85976.0
3181,"Warren, Elizabeth ",20001,NOT EMPLOYED,28.0,not employed or unknown,201909,20001.0,85976.0
3182,"Warren, Elizabeth ",20001,NOT EMPLOYED,28.0,not employed or unknown,201909,20001.0,85976.0
3183,"Warren, Elizabeth ",20011,STRATEGIC COMMUNICATION,34.46,other,201907,20011.0,62281.0
3184,"Warren, Elizabeth ",20010,ATTORNEY,98.27,law,201907,20010.0,66404.0
3185,"Warren, Elizabeth ",20010,ATTORNEY,140.5,law,201909,20010.0,66404.0
3186,"Warren, Elizabeth ",20011,STRATEGIC COMMUNICATION,25.0,other,201907,20011.0,62281.0
3187,"Warren, Elizabeth ",20011,STRATEGIC COMMUNICATION,25.0,other,201907,20011.0,62281.0
3188,"Warren, Elizabeth ",20011,STRATEGIC COMMUNICATION,28.0,other,201908,20011.0,62281.0
3189,"Warren, Elizabeth ",20011,STRATEGIC COMMUNICATION,10.0,other,201908,20011.0,62281.0
3190,"Warren, Elizabeth ",20011,STRATEGIC COMMUNICATION,35.0,other,201909,20011.0,62281.0
3191,"Warren, Elizabeth ",20011,STRATEGIC COMMUNICATION,10.0,other,201909,20011.0,62281.0
3192,"Warren, Elizabeth ",20036,PROGRAM MANAGER,25.0,business/gov,201907,20036.0,82829.0
3193,"Warren, Elizabeth ",20036,PROGRAM MANAGER,25.0,business/gov,201908,20036.0,82829.0
3194,"Warren, Elizabeth ",20036,PROGRAM MANAGER,25.0,business/gov,201909,20036.0,82829.0
3195,"Warren, Elizabeth ",20024,DESIGN,100.0,other,201907,20024.0,72389.0
3196,"Warren, Elizabeth ",20024,DESIGN,100.0,other,201907,20024.0,72389.0
3197,"Warren, Elizabeth ",20024,DESIGN,85.01,other,201908,20024.0,72389.0
3198,"Warren, Elizabeth ",20024,DESIGN,30.43,other,201909,20024.0,72389.0
